block_id,speech_theme,speech_theme_support_sec,speech_theme_support_ratio,speech_total_overlap_sec,speech_coverage_ratio,n_speech_windows,speech_themes_present,speech_candidates_present,speech_parties_present,speech_source_segments,speech_text,speech_excerpt
65,Internacional,90.0,0.6521739130434783,138.0,1.0,6,"Governo/Partidos, Internacional",,,"40, 41, 42","usar a pagar ao fim de dez anos. Portanto, o que estamos a deixar aqui é uma erança muito pesada. Não é só os agricultores europeus que têm que se cachaques. Tem que se cachaquear muito agente, que vai deixar de ter. Eu acho que os pros dias não perceberam. Nós vamos deixar ter prestações sociais por causa dos esforços de armamento que estamos a fazer. E quando ouvimos o José Lera Alman, Mertz, a dizer, provavelmente não é obter o ministro de Fizal na Oscar Preitórios, provavelmente haverá uma guerra entre a Nato. E, até 2030, o que vemos se gostar de dar NATO, que não é mais extremista, o Marco Udze, a dizer, nos próximos dois ou três anos, assinada forfeitamente, estamos a engerra com os russos. Os alemães, por exemplo, os alemães fizeram uma revisão constitucional agora. Aliás, a PAPC seco, agora não interessa explicar como, mas foi bagalpada constitucional, para poderem cobrar os limites da defesa, o de indivíduamente, vão se tinham na Constituição, não se podiam indivir dar mais como por cento, é comprar armas, não gastar 50 mil milhões todos anos a comprar armas. O Cháceler Almaná declarou textualmente, a Alemanha vai se tornar o exército de convenção de algo mais poderoso de Europa. Viseste de convenção, por cento sem armas, noco-diários, há um espírito de guerra que atravessa a Europa, que não parece que é única alternativa hora. A tornar sua exército mais podrou ser Europa, com 20% de nazis, a votar e dois textos dos almeis aprovaram esse esforço de guerra. Isso não levanta nenhum os fantasmas. Isso não faz solar campanhas da larma. Mas que dá não é só isso. A lei da nacionalidade de Miguel. A capidamento da vida da Júlia de Gúvesse. O Vága Estas semanas foi uma droga para o verde? Na meurtura na madrota. Eu acho que o governo conseguiu essencial. O essencial foi dificultar. A naturalização dos estrangeiros em Portugal. Até aqui bastavam 7 anos de residencia. Agora passou para 10. Para quem não é dos Paulo Opus. Aliás, bastaram 5 passos para 10. Eu só faço uma pergunta. Os portugueses se devem haver umas desenas de minhas de eles que vivem nos países que têm mais a immigração portuguesa. França, Luxembur, Alemanha, Inglaterra. Que estão a espera. Que passa o tempo para serem naturalizados. E esse tempo, nas países, é mais baixo. Se esses países aplicassem o princípio de reciprocidade de serem... O que? Portugueses que não se naturalizar são de espera em 10 anos que acontecem com os nossos nacionais do nosso país. Bom, o governo conseguiu isso. O governo não conseguiu. Foi aquela colose que tinha dito aqui aquilo primeiro, tão inconstitucional. Quero, acho que qualquer criança de vi percebia que era... É apenas a soria da verdade da nacionalidade. E isso é que a gente não se transformou. Não se transformou. Percebam-se um português a condição. Um português a segunda caturia. Era a condade para a direção.","usar a pagar ao fim de dez anos. Portanto, o que estamos a deixar aqui é uma erança muito pesada. Não é só os agricultores europeus que têm que se cachaques. Tem que se cachaquear muito agente, que vai deixar de ter. Eu acho que os pros dias não perceberam. Nós vamos deixar ter prestações sociais por causa dos esforços de armamento que estamos a fazer. E quando ouvimos o José Lera Alman, Mertz, a dizer, provavelmente não é obter o ministro de Fizal na Oscar Preitórios, provavelmente haverá uma guerra entre a Nato. E, até 2030, o que vemos se gostar de dar NATO, que não é mais extremista, o Marco Udze, a dizer, nos próximos dois ou três anos, assinada forfeitamente, estamos a engerra com os r..."
66,Justiça/Segurança,81.0,0.627906976744186,129.0,1.0,5,"Governo/Partidos, Justiça/Segurança, Economia/Proteção Social",,,"42, 43, 44","países aplicassem o princípio de reciprocidade de serem... O que? Portugueses que não se naturalizar são de espera em 10 anos que acontecem com os nossos nacionais do nosso país. Bom, o governo conseguiu isso. O governo não conseguiu. Foi aquela colose que tinha dito aqui aquilo primeiro, tão inconstitucional. Quero, acho que qualquer criança de vi percebia que era... É apenas a soria da verdade da nacionalidade. E isso é que a gente não se transformou. Não se transformou. Percebam-se um português a condição. Um português a segunda caturia. Era a condade para a direção. E a minha idade também não conseguiu. Que quem tivesse sido conlado a dois anos de prisão, que não é nada, não podia pedir naturalização em Portugal. Oito, dois anos de prisão não é se que a prisão efetiva... Não, não é nada. É para a prisão efetiva. Não é nada. É para a prisão efetiva. Deixa-me só dizer o seguinte. que não conhecem por que não falam a palavra de português. Foi uma coisa negociada politicamente, todos os perdidos se veram da corte. O resto são brasileiros e depois são os espalopes. O retrato do immigranto, se quer naturalizar, que é islâmico, que está a cabo e vê de subsídios. Tudo isso quando reiventura a vente é mentira, mentira de principão, fim. Mentira total em todos os diminuiens. E ao mesmo dia, as achas que gostava de perguntar onde reiventura já se preocupa tanto com a colapção. Se não preocupa, a forma que o Júrdejo safaraditas foram tornados portugueses. O esquema de corrupção que houve na comunidade eslam judia do Porto. O último tema, a extraordinária, a operação policial que teve lugar no fim de semana, no aeroportofigma do UR, onde terrou um jato privado proveniente de Guiné-Vissau, o Vuma de Noncianónima e foram quem viajava nesse jato privado, além da triplação, era a mulher do presidente, ou é ex-presidente, não se percebe o que é, se soca em balô que orquestrou um golpe de estado contra si próprio, pra se exilar, no alígio dezinho, que ela","países aplicassem o princípio de reciprocidade de serem... O que? Portugueses que não se naturalizar são de espera em 10 anos que acontecem com os nossos nacionais do nosso país. Bom, o governo conseguiu isso. O governo não conseguiu. Foi aquela colose que tinha dito aqui aquilo primeiro, tão inconstitucional. Quero, acho que qualquer criança de vi percebia que era... É apenas a soria da verdade da nacionalidade. E isso é que a gente não se transformou. Não se transformou. Percebam-se um português a condição. Um português a segunda caturia. Era a condade para a direção. E a minha idade também não conseguiu. Que quem tivesse sido conlado a dois anos de prisão, que não é nada, não podia pedir ..."
67,Transportes/Mobilidade,30.0,0.43478260869565216,69.0,0.71875,3,"Justiça/Segurança, Transportes/Mobilidade",,,"44, 45","O último tema, a extraordinária, a operação policial que teve lugar no fim de semana, no aeroportofigma do UR, onde terrou um jato privado proveniente de Guiné-Vissau, o Vuma de Noncianónima e foram quem viajava nesse jato privado, além da triplação, era a mulher do presidente, ou é ex-presidente, não se percebe o que é, se soca em balô que orquestrou um golpe de estado contra si próprio, pra se exilar, no alígio dezinho, que ela estava no avião, e estava o braço direito, uma empresário que é o braço direito de em balô com 5 milhões de euros em notas. Ora, as edas em 15, 5 milhões de euros em notas, na Guiné-Vissau, dessa é uma fortuna, que o deve servir, deve chegar para que um terça promoção de Guiné-Vissau salimento durante um ano, e este é o que o homem está a roubar, fora o que já roubou. O Jato privado, não é por o caso, se sou que é malu, é dos maiores clientes de Jato privado da África, num país em Minas Raiboa com uma guineca autorial. E eu sou... O Guineco autorial. O Oque é bom, o Fondeu, o Oque é o outro que o dia está fora da CPLP. Por falar em CPLP, onde tem a Portugal e os países da CPLP, se suspenderam a guineca, besou da CPLP.","O último tema, a extraordinária, a operação policial que teve lugar no fim de semana, no aeroportofigma do UR, onde terrou um jato privado proveniente de Guiné-Vissau, o Vuma de Noncianónima e foram quem viajava nesse jato privado, além da triplação, era a mulher do presidente, ou é ex-presidente, não se percebe o que é, se soca em balô que orquestrou um golpe de estado contra si próprio, pra se exilar, no alígio dezinho, que ela estava no avião, e estava o braço direito, uma empresário que é o braço direito de em balô com 5 milhões de euros em notas. Ora, as edas em 15, 5 milhões de euros em notas, na Guiné-Vissau, dessa é uma fortuna, que o deve servir, deve chegar para que um terça promoç..."
68,No speech,0.0,0.0,0.0,0.0,0,,,,,,
69,No speech,0.0,0.0,0.0,0.0,0,,,,,,
70,No speech,0.0,0.0,0.0,0.0,0,,,,,,
71,Internacional,30.0,0.25,120.0,0.37037037037037035,4,Internacional,,,"46, 47","Na Siberia, na Russia, ontem na Cheu Catarina, não há Rabanadas. Mas tem parecido, que também é um pão, que fica de um dia para outro ou dois dias, que é assim mais pequeno, para fazer umas Rabanadas parecidas. Só que se leva leite, a só criou. Jato, no nosso caso aqui leva-te no ilintinto. Eu come no Natal, no passagem, não pode se comer-se durante o ano. A minha boca usamava de fazer, porque não monço, não é assim? Já tem um alunho, só que esse era um cunhinho. Para que o alunho aconteça. Bem legal e muito iluminado. É bonita. E foi divertido vir aqui. E a conselha que todos venham a vizêu e que venham a silgeiros ver essa casa maravilhosa e usar os parabéns aos autor desta beleza. Na mentoria estão dois irmãos Rafael e Joana, a casa mágica das luzinhas assim é conhecida, a cento desta forma mais perciva, desde 2017, para montar isto tudo o trabalho começa muito antes da época. Três meses, árduos.","Na Siberia, na Russia, ontem na Cheu Catarina, não há Rabanadas. Mas tem parecido, que também é um pão, que fica de um dia para outro ou dois dias, que é assim mais pequeno, para fazer umas Rabanadas parecidas. Só que se leva leite, a só criou. Jato, no nosso caso aqui leva-te no ilintinto. Eu come no Natal, no passagem, não pode se comer-se durante o ano. A minha boca usamava de fazer, porque não monço, não é assim? Já tem um alunho, só que esse era um cunhinho. Para que o alunho aconteça. Bem legal e muito iluminado. É bonita. E foi divertido vir aqui. E a conselha que todos venham a vizêu e que venham a silgeiros ver essa casa maravilhosa e usar os parabéns aos autor desta beleza. Na ment..."
72,Other/Unknown,60.0,1.0,60.0,0.3076923076923077,2,,,,48,"As crianças e os adultos também vêm com nós com plantar o seu sonho e depois colher através da água mágica, do tapete mágica, nós fazemos vários rituais aqui ao longo do percurso e depois no final colhem uma bolinha mágica que tem o nosso o sonho dele de lá dentro e levem pormas ainda os sonhos. Aqui tentar mostrar tanto as crianças e os adultos, que o sonhos são todos possíveis e mesmo os adultos principalmente podem continuar sempre a sinhar.","As crianças e os adultos também vêm com nós com plantar o seu sonho e depois colher através da água mágica, do tapete mágica, nós fazemos vários rituais aqui ao longo do percurso e depois no final colhem uma bolinha mágica que tem o nosso o sonho dele de lá dentro e levem pormas ainda os sonhos. Aqui tentar mostrar tanto as crianças e os adultos, que o sonhos são todos possíveis e mesmo os adultos principalmente podem continuar sempre a sinhar."
73,No speech,0.0,0.0,0.0,0.0,0,,,,,,
74,No speech,0.0,0.0,0.0,0.0,0,,,,,,
75,No speech,0.0,0.0,0.0,0.0,0,,,,,,
76,No speech,0.0,0.0,0.0,0.0,0,,,,,,
77,No speech,0.0,0.0,0.0,0.0,0,,,,,,
78,No speech,0.0,0.0,0.0,0.0,0,,,,,,
79,No speech,0.0,0.0,0.0,0.0,0,,,,,,
80,No speech,0.0,0.0,0.0,0.0,0,,,,,,
81,No speech,0.0,0.0,0.0,0.0,0,,,,,,
82,No speech,0.0,0.0,0.0,0.0,0,,,,,,
83,No speech,0.0,0.0,0.0,0.0,0,,,,,,
84,No speech,0.0,0.0,0.0,0.0,0,,,,,,
85,Economia/Proteção Social,6.0,1.0,6.0,1.0,1,Economia/Proteção Social,,,49,"Não, pois não. Então o que é que tem que fazer? Ligar 7, 6, 1, 200, 500. É uma forma fácil. É só um euro mais iva porque há dê uma das chamadas. Tem que ter mais de 8 anos","Não, pois não. Então o que é que tem que fazer? Ligar 7, 6, 1, 200, 500. É uma forma fácil. É só um euro mais iva porque há dê uma das chamadas. Tem que ter mais de 8 anos"
86,Economia/Proteção Social,18.0,1.0,18.0,1.0,1,Economia/Proteção Social,,,49,"Não, pois não. Então o que é que tem que fazer? Ligar 7, 6, 1, 200, 500. É uma forma fácil. É só um euro mais iva porque há dê uma das chamadas. Tem que ter mais de 8 anos","Não, pois não. Então o que é que tem que fazer? Ligar 7, 6, 1, 200, 500. É uma forma fácil. É só um euro mais iva porque há dê uma das chamadas. Tem que ter mais de 8 anos"
87,Economia/Proteção Social,6.0,1.0,6.0,1.0,1,Economia/Proteção Social,,,49,"Não, pois não. Então o que é que tem que fazer? Ligar 7, 6, 1, 200, 500. É uma forma fácil. É só um euro mais iva porque há dê uma das chamadas. Tem que ter mais de 8 anos","Não, pois não. Então o que é que tem que fazer? Ligar 7, 6, 1, 200, 500. É uma forma fácil. É só um euro mais iva porque há dê uma das chamadas. Tem que ter mais de 8 anos"
88,Other/Unknown,18.0,1.0,18.0,1.0,1,,,,49,"e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso","e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso"
89,Other/Unknown,3.0,1.0,3.0,1.0,1,,,,49,"e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso","e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso"
90,Other/Unknown,3.0,1.0,3.0,1.0,1,,,,49,"e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso","e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso"
91,Other/Unknown,3.0,1.0,3.0,1.0,1,,,,49,"e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso","e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso"
92,Other/Unknown,63.0,1.0,63.0,0.9545454545454546,3,,,,49,"e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso é certo. Quem quiser passar ao lado, deseste oportunidade, também eu pode fazer. Mas quem quiser, pelo menos, tentar uma vez. Nem que seja uma vez, deve fazer agora 7, 6, 1, 200, 500. É a melhor forma de conseguir ficar rico. Eu gosto usar esta expressão, porque isso mesmo, o que acontece, passa a ter dinheiro para aquilo que entender. Seja para as necessidades mais básicas de casa, carro, que seja, ou então para dar ases aos seus sonhos. Pode fazer-lo, passa a ser teu. Este valor 500 mil euros é o dinheiro que vamos dar, é no primeiro dia do ano, é começar de 2016 da melhor forma, mas para isso é preciso uma chamada. Vamos lá, acredite. É hoje que vai dar certo. É hoje que vai conseguir escrever se ganhar meio milhão de euros. Eu espero por si.","e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso é certo. Quem quiser passar ao lado, deseste oportunidade, também eu pode fazer. Mas quem quiser, pelo menos, tentar uma vez. Nem que seja uma vez, deve fazer agora 7, 6, 1, 200, 500. É a melhor forma de conseguir ficar rico. Eu gosto usar esta expressão, porque isso mesmo, o que acontece..."
