block_id,speech_theme,speech_theme_support_sec,speech_theme_support_ratio,speech_total_overlap_sec,speech_coverage_ratio,n_speech_windows,speech_themes_present,speech_candidates_present,speech_parties_present,speech_source_segments,speech_text,speech_excerpt
70,Eleições/Campanha,30.0,0.625,48.0,1.0,2,"Eleições/Campanha, Justiça/Segurança",,,"35, 36, 37","prova que tinha, ou seja, sem as transcrições das escutas. Escutas que serão essenciais na fase da acusação. E na adequada, é assim que a missa da justiça qualifica as perguntas feitas no ambitável eção psicológica aos candidatos às ruízes e a procuradoros. Algumas perguntavam aos futeurs meus estratos se têm de arreias regulares ou se pensam em sexo com frequência. Ritalar que não judice acredita que este tipo de questionário só pode ter uma explicação. Falta a despreiencia de quem faz o concurso. Para ser a juizas ou procuradores, os candidatos fizeram provas escritas, mas também uma avaliação psicológica. O teste tinha 344 perguntas, quase 200 eram no mínimo insólites. Tem planos para me converter, algum dia numa pessoa famosa, já pensei em algumas formas de me suicidar, tenho","prova que tinha, ou seja, sem as transcrições das escutas. Escutas que serão essenciais na fase da acusação. E na adequada, é assim que a missa da justiça qualifica as perguntas feitas no ambitável eção psicológica aos candidatos às ruízes e a procuradoros. Algumas perguntavam aos futeurs meus estratos se têm de arreias regulares ou se pensam em sexo com frequência. Ritalar que não judice acredita que este tipo de questionário só pode ter uma explicação. Falta a despreiencia de quem faz o concurso. Para ser a juizas ou procuradores, os candidatos fizeram provas escritas, mas também uma avaliação psicológica. O teste tinha 344 perguntas, quase 200 eram no mínimo insólites. Tem planos para me ..."
71,Justiça/Segurança,18.0,1.0,18.0,1.0,1,"Governo/Partidos, Justiça/Segurança",,,"37, 38","dia rei a conferência, tenho pouco interesse em sexo. Experimenta em quase todos os tipos de droga, o meu destino é ser infeliz deste que nasci. E agora quase um mês depois da polêmica, a ministra da Justiça reageu. Não se rever, não se rever, eu não tenho informação de psicologia, portanto, com certeza, todas elas têm um racional de subjacente e não e têm com certeza","dia rei a conferência, tenho pouco interesse em sexo. Experimenta em quase todos os tipos de droga, o meu destino é ser infeliz deste que nasci. E agora quase um mês depois da polêmica, a ministra da Justiça reageu. Não se rever, não se rever, eu não tenho informação de psicologia, portanto, com certeza, todas elas têm um racional de subjacente e não e têm com certeza"
72,Justiça/Segurança,3.0,1.0,3.0,1.0,1,"Governo/Partidos, Justiça/Segurança",,,"37, 38","dia rei a conferência, tenho pouco interesse em sexo. Experimenta em quase todos os tipos de droga, o meu destino é ser infeliz deste que nasci. E agora quase um mês depois da polêmica, a ministra da Justiça reageu. Não se rever, não se rever, eu não tenho informação de psicologia, portanto, com certeza, todas elas têm um racional de subjacente e não e têm com certeza","dia rei a conferência, tenho pouco interesse em sexo. Experimenta em quase todos os tipos de droga, o meu destino é ser infeliz deste que nasci. E agora quase um mês depois da polêmica, a ministra da Justiça reageu. Não se rever, não se rever, eu não tenho informação de psicologia, portanto, com certeza, todas elas têm um racional de subjacente e não e têm com certeza"
73,Eleições/Campanha,30.0,0.5263157894736842,57.0,1.0,3,"Governo/Partidos, Justiça/Segurança, Eleições/Campanha, Cultura",,,"37, 38","dia rei a conferência, tenho pouco interesse em sexo. Experimenta em quase todos os tipos de droga, o meu destino é ser infeliz deste que nasci. E agora quase um mês depois da polêmica, a ministra da Justiça reageu. Não se rever, não se rever, eu não tenho informação de psicologia, portanto, com certeza, todas elas têm um racional de subjacente e não e têm com certeza foram feitas para responder a terminadas questões, a ansiedade ou já ouvido todas as aplicações, não conheçam técnicos de técnicos para pronunciar sobre isso, mas não é o que seja adequado a fazer a um candidato ao magistrado. Até porca, depois de passarem por três provas escritas bastante exigentes de direitos civil, penal e cultura geral, metado dos candidatos sumbaram nesta fase psicológica. E este processo para ele foi um processo bastante traumático, como foi do conhecimento, e por isso que eu gostaria de assurar é que não acontece novamente. E temos disponíveis para alterar, que querem termos regulamentais, que quererem termos os procedimentos, que eu acredito que seja apenas isso, e se for necessário mais a fundo e alterar a legislação, teremos que fazer, mas acredito que seja, tenha resultado da falta de ainda de experiência ao acontecimento para esta nova realidade. Depois dos resultados, o centro de estudos judiciários avançou para","dia rei a conferência, tenho pouco interesse em sexo. Experimenta em quase todos os tipos de droga, o meu destino é ser infeliz deste que nasci. E agora quase um mês depois da polêmica, a ministra da Justiça reageu. Não se rever, não se rever, eu não tenho informação de psicologia, portanto, com certeza, todas elas têm um racional de subjacente e não e têm com certeza foram feitas para responder a terminadas questões, a ansiedade ou já ouvido todas as aplicações, não conheçam técnicos de técnicos para pronunciar sobre isso, mas não é o que seja adequado a fazer a um candidato ao magistrado. Até porca, depois de passarem por três provas escritas bastante exigentes de direitos civil, penal e c..."
74,Other/Unknown,3.0,1.0,3.0,1.0,1,,,,38,"conhecimento, e por isso que eu gostaria de assurar é que não acontece novamente. E temos disponíveis para alterar, que querem termos regulamentais, que quererem termos os procedimentos, que eu acredito que seja apenas isso, e se for necessário mais a fundo e alterar a legislação, teremos que fazer, mas acredito que seja, tenha resultado da falta de ainda de experiência ao acontecimento para esta nova realidade. Depois dos resultados, o centro de estudos judiciários avançou para","conhecimento, e por isso que eu gostaria de assurar é que não acontece novamente. E temos disponíveis para alterar, que querem termos regulamentais, que quererem termos os procedimentos, que eu acredito que seja apenas isso, e se for necessário mais a fundo e alterar a legislação, teremos que fazer, mas acredito que seja, tenha resultado da falta de ainda de experiência ao acontecimento para esta nova realidade. Depois dos resultados, o centro de estudos judiciários avançou para"
75,Saúde,6.0,0.4,15.0,1.0,2,"Saúde, Justiça/Segurança",,,"38, 39","conhecimento, e por isso que eu gostaria de assurar é que não acontece novamente. E temos disponíveis para alterar, que querem termos regulamentais, que quererem termos os procedimentos, que eu acredito que seja apenas isso, e se for necessário mais a fundo e alterar a legislação, teremos que fazer, mas acredito que seja, tenha resultado da falta de ainda de experiência ao acontecimento para esta nova realidade. Depois dos resultados, o centro de estudos judiciários avançou para uma segunda avaliação psicológica feita por psicólogos recomendados pela ordem. Mais uma polêmica na justiça Ina Saúde, o hospital na Fiel, eu vou o plano de contingência para o nível máximo, foi a derrada a resposta, a elevar a fluência aos serviços de urgência e às necessidades de internamentos doentes. Neste momento há cerca de 80 pessoas internadas e algumas delas já estão mesmo nos corredores.","conhecimento, e por isso que eu gostaria de assurar é que não acontece novamente. E temos disponíveis para alterar, que querem termos regulamentais, que quererem termos os procedimentos, que eu acredito que seja apenas isso, e se for necessário mais a fundo e alterar a legislação, teremos que fazer, mas acredito que seja, tenha resultado da falta de ainda de experiência ao acontecimento para esta nova realidade. Depois dos resultados, o centro de estudos judiciários avançou para uma segunda avaliação psicológica feita por psicólogos recomendados pela ordem. Mais uma polêmica na justiça Ina Saúde, o hospital na Fiel, eu vou o plano de contingência para o nível máximo, foi a derrada a resposta..."
76,Saúde,132.0,0.8148148148148148,162.0,1.0,6,"Saúde, Justiça/Segurança",,,"38, 39, 40, 41, 42, 43","uma segunda avaliação psicológica feita por psicólogos recomendados pela ordem. Mais uma polêmica na justiça Ina Saúde, o hospital na Fiel, eu vou o plano de contingência para o nível máximo, foi a derrada a resposta, a elevar a fluência aos serviços de urgência e às necessidades de internamentos doentes. Neste momento há cerca de 80 pessoas internadas e algumas delas já estão mesmo nos corredores. Para a ativação do nível 3 do plano de contingência contribuíram dois problemas, um deles, a grande afluência às urgências com casos de gripe, uma realidade que o hospital não esperava e que obrigou muitos doentes a ficar em internados nos corredores. Estão não só nos corredores, mas em áreas de entendimento que nos dificulta bastante a atividade assistencial do doente agudo no ojuento urgente, não é? e portanto estamos a tentar alocar-los a outras áreas do hospital. Nos últimos três dias, cerca de 1.200 as pessoas recorreram às urgências do hospital de PNAFEL, um aumento de 20% relativamente ao número habitual de admissões, mas as próximas duas semanas podem trazer ainda mais dificuldades. Nos próximos 15 dias, idemos a tê-nexírompico de agrido, mas ainda não estamos lá. Portanto, previsivelmente, durante as próximas duas semanas, estas situações poderão ainda agravar-se mais. para a falta de capacidade do hospital contribui também os internamentos sociais. Temos neste momento 50 doentes que são casos sociais, ou seja, são doentes que não precisam de estar num hospital e que estão aqui ocupar as nossas câmas. Ora, este é uma gestão difícil que se vai fazendo quase minuto a minuto. A ativação do nível 3 do PAN de contingência permita ao hospital reforçar o número de profissionais e distribuir os doentes internados por outros espaços do hospital ou até por outras instituições. São mais de 25 mil casos no ano. O registro é de 2023 e feitas as contas, isto significa que, em média, a cada dois minutos, uma pessoa em Portugal deu entrada nas urgências por causa de acidentes domésticos e de laser. De acordo com o relatório evita do Instituto Nacional de Saúde, doutor Ricardo Jorges, 90 destes acidentes foram fatais. Os dados referem a 2023 e mostram que as quedas foram o acidente mais frequente, com quase 69% dos registros. E é em casa onde há mais","uma segunda avaliação psicológica feita por psicólogos recomendados pela ordem. Mais uma polêmica na justiça Ina Saúde, o hospital na Fiel, eu vou o plano de contingência para o nível máximo, foi a derrada a resposta, a elevar a fluência aos serviços de urgência e às necessidades de internamentos doentes. Neste momento há cerca de 80 pessoas internadas e algumas delas já estão mesmo nos corredores. Para a ativação do nível 3 do plano de contingência contribuíram dois problemas, um deles, a grande afluência às urgências com casos de gripe, uma realidade que o hospital não esperava e que obrigou muitos doentes a ficar em internados nos corredores. Estão não só nos corredores, mas em áreas de e..."
77,Saúde,3.0,1.0,3.0,1.0,1,"Saúde, Justiça/Segurança",,,43,"isto significa que, em média, a cada dois minutos, uma pessoa em Portugal deu entrada nas urgências por causa de acidentes domésticos e de laser. De acordo com o relatório evita do Instituto Nacional de Saúde, doutor Ricardo Jorges, 90 destes acidentes foram fatais. Os dados referem a 2023 e mostram que as quedas foram o acidente mais frequente, com quase 69% dos registros. E é em casa onde há mais","isto significa que, em média, a cada dois minutos, uma pessoa em Portugal deu entrada nas urgências por causa de acidentes domésticos e de laser. De acordo com o relatório evita do Instituto Nacional de Saúde, doutor Ricardo Jorges, 90 destes acidentes foram fatais. Os dados referem a 2023 e mostram que as quedas foram o acidente mais frequente, com quase 69% dos registros. E é em casa onde há mais"
78,Saúde,9.0,0.75,12.0,1.0,2,"Saúde, Justiça/Segurança",,,"43, 44, 45","isto significa que, em média, a cada dois minutos, uma pessoa em Portugal deu entrada nas urgências por causa de acidentes domésticos e de laser. De acordo com o relatório evita do Instituto Nacional de Saúde, doutor Ricardo Jorges, 90 destes acidentes foram fatais. Os dados referem a 2023 e mostram que as quedas foram o acidente mais frequente, com quase 69% dos registros. E é em casa onde há mais ocorrencias, com cerca de 51%. As vítimas mais graves são na sua maioria pessoas idosas. Quase 23% tem mais de 75 anos. No grupo atário foram hospitalizadas quase 60% das vítimas, com um período de internaamento que chegou em muitos casos aos dois meses. Entre os idosos são as mulheres que é mais sofre com acidentes domésticos. Com a pressão imuliaria e a crise da","isto significa que, em média, a cada dois minutos, uma pessoa em Portugal deu entrada nas urgências por causa de acidentes domésticos e de laser. De acordo com o relatório evita do Instituto Nacional de Saúde, doutor Ricardo Jorges, 90 destes acidentes foram fatais. Os dados referem a 2023 e mostram que as quedas foram o acidente mais frequente, com quase 69% dos registros. E é em casa onde há mais ocorrencias, com cerca de 51%. As vítimas mais graves são na sua maioria pessoas idosas. Quase 23% tem mais de 75 anos. No grupo atário foram hospitalizadas quase 60% das vítimas, com um período de internaamento que chegou em muitos casos aos dois meses. Entre os idosos são as mulheres que é mais ..."
79,Justiça/Segurança,6.0,1.0,6.0,1.0,1,Justiça/Segurança,,,"43, 44, 45","ocorrencias, com cerca de 51%. As vítimas mais graves são na sua maioria pessoas idosas. Quase 23% tem mais de 75 anos. No grupo atário foram hospitalizadas quase 60% das vítimas, com um período de internaamento que chegou em muitos casos aos dois meses. Entre os idosos são as mulheres que é mais sofre com acidentes domésticos. Com a pressão imuliaria e a crise da","ocorrencias, com cerca de 51%. As vítimas mais graves são na sua maioria pessoas idosas. Quase 23% tem mais de 75 anos. No grupo atário foram hospitalizadas quase 60% das vítimas, com um período de internaamento que chegou em muitos casos aos dois meses. Entre os idosos são as mulheres que é mais sofre com acidentes domésticos. Com a pressão imuliaria e a crise da"
80,Justiça/Segurança,9.0,1.0,9.0,1.0,1,Justiça/Segurança,,,"43, 44, 45","ocorrencias, com cerca de 51%. As vítimas mais graves são na sua maioria pessoas idosas. Quase 23% tem mais de 75 anos. No grupo atário foram hospitalizadas quase 60% das vítimas, com um período de internaamento que chegou em muitos casos aos dois meses. Entre os idosos são as mulheres que é mais sofre com acidentes domésticos. Com a pressão imuliaria e a crise da","ocorrencias, com cerca de 51%. As vítimas mais graves são na sua maioria pessoas idosas. Quase 23% tem mais de 75 anos. No grupo atário foram hospitalizadas quase 60% das vítimas, com um período de internaamento que chegou em muitos casos aos dois meses. Entre os idosos são as mulheres que é mais sofre com acidentes domésticos. Com a pressão imuliaria e a crise da"
81,Justiça/Segurança,3.0,1.0,3.0,1.0,1,Justiça/Segurança,,,"43, 44, 45","ocorrencias, com cerca de 51%. As vítimas mais graves são na sua maioria pessoas idosas. Quase 23% tem mais de 75 anos. No grupo atário foram hospitalizadas quase 60% das vítimas, com um período de internaamento que chegou em muitos casos aos dois meses. Entre os idosos são as mulheres que é mais sofre com acidentes domésticos. Com a pressão imuliaria e a crise da","ocorrencias, com cerca de 51%. As vítimas mais graves são na sua maioria pessoas idosas. Quase 23% tem mais de 75 anos. No grupo atário foram hospitalizadas quase 60% das vítimas, com um período de internaamento que chegou em muitos casos aos dois meses. Entre os idosos são as mulheres que é mais sofre com acidentes domésticos. Com a pressão imuliaria e a crise da"
82,Justiça/Segurança,39.0,0.5652173913043478,69.0,0.7419354838709677,3,"Justiça/Segurança, Habitação",,,"43, 44, 45, 46","ocorrencias, com cerca de 51%. As vítimas mais graves são na sua maioria pessoas idosas. Quase 23% tem mais de 75 anos. No grupo atário foram hospitalizadas quase 60% das vítimas, com um período de internaamento que chegou em muitos casos aos dois meses. Entre os idosos são as mulheres que é mais sofre com acidentes domésticos. Com a pressão imuliaria e a crise da habitação, tem esse multiplicado caso de ocupação illegal, de casas especialmente nos grandes centros urbanos do país. Mas a lei protege os ocupas, senão vejamos. A pena para quem furta um simples objeto é mais elevada do que aquela que se aplica a quem ocupa ilgalmente o que não lhe pretende. A nova legislação que entrou em vigor continua a prever dois anos de prisão ou multa-dieté dos 140 dias para quem ocupar ilgalmente propriedade alheia. As altrações decidem nas situações mais extremas. Em caso de violência ou de ameaça grave, apenas só para os três anos. Já quando a ocupação se destina a fim esproficionais ou para obter lucros, passa um limite de 4 anos de prisão.","ocorrencias, com cerca de 51%. As vítimas mais graves são na sua maioria pessoas idosas. Quase 23% tem mais de 75 anos. No grupo atário foram hospitalizadas quase 60% das vítimas, com um período de internaamento que chegou em muitos casos aos dois meses. Entre os idosos são as mulheres que é mais sofre com acidentes domésticos. Com a pressão imuliaria e a crise da habitação, tem esse multiplicado caso de ocupação illegal, de casas especialmente nos grandes centros urbanos do país. Mas a lei protege os ocupas, senão vejamos. A pena para quem furta um simples objeto é mais elevada do que aquela que se aplica a quem ocupa ilgalmente o que não lhe pretende. A nova legislação que entrou em vigor ..."
83,Other/Unknown,3.0,1.0,3.0,0.3333333333333333,1,,,,47,"tem algumas dúvidas e dúvidas pluscintas, porque temos sempre que pondrar, que quem ocupou, apesar de toda a ilicidade do comportamento, vai sempre tentar evitar o resultado da desocupação, invocando que ele tenha sua sede familiar organizada, mas temos sempre que pondrar a essência, por exemplo, minhas gravidas, crianças e idosos.","tem algumas dúvidas e dúvidas pluscintas, porque temos sempre que pondrar, que quem ocupou, apesar de toda a ilicidade do comportamento, vai sempre tentar evitar o resultado da desocupação, invocando que ele tenha sua sede familiar organizada, mas temos sempre que pondrar a essência, por exemplo, minhas gravidas, crianças e idosos."
84,Other/Unknown,63.0,1.0,63.0,1.0,3,,,,"47, 48","tem algumas dúvidas e dúvidas pluscintas, porque temos sempre que pondrar, que quem ocupou, apesar de toda a ilicidade do comportamento, vai sempre tentar evitar o resultado da desocupação, invocando que ele tenha sua sede familiar organizada, mas temos sempre que pondrar a essência, por exemplo, minhas gravidas, crianças e idosos. Falou apenas 15 minutos para o Grande de Bate, presencial desta noite e em Rique Gouvei, Mel acaba de chegar às instalações da TVI. O ex-chef do Estado Mayor Darmada vai estar frente a frente com António Flipp. No debate conduzido pelo José Albert Carvalho começa às 20 horas em.","tem algumas dúvidas e dúvidas pluscintas, porque temos sempre que pondrar, que quem ocupou, apesar de toda a ilicidade do comportamento, vai sempre tentar evitar o resultado da desocupação, invocando que ele tenha sua sede familiar organizada, mas temos sempre que pondrar a essência, por exemplo, minhas gravidas, crianças e idosos. Falou apenas 15 minutos para o Grande de Bate, presencial desta noite e em Rique Gouvei, Mel acaba de chegar às instalações da TVI. O ex-chef do Estado Mayor Darmada vai estar frente a frente com António Flipp. No debate conduzido pelo José Albert Carvalho começa às 20 horas em."
85,Other/Unknown,81.0,1.0,81.0,0.7297297297297297,3,,,,"48, 49","No debate conduzido pelo José Albert Carvalho começa às 20 horas em. Eu não sei se é meu fuga para a frente, não é verdade. Isso ou se ele dizer que não é verdade. E ela diz, ou uma expressão curiosa, diz, eu não tenho essa carta. Eu não sei se o facto de ser linda com a carta do topina mora no bolso. Isso não sai. Sei que o topina mora, ele é entregou. E se ele quiser que não, nesse pecado, está a faltar a verdade. A verdade dos facto, zero uma missão. Abanou o poder político e viam nascer com fronos como daram o país. A Segura disse que... Se você não se importa, lhe é um desmesso.","No debate conduzido pelo José Albert Carvalho começa às 20 horas em. Eu não sei se é meu fuga para a frente, não é verdade. Isso ou se ele dizer que não é verdade. E ela diz, ou uma expressão curiosa, diz, eu não tenho essa carta. Eu não sei se o facto de ser linda com a carta do topina mora no bolso. Isso não sai. Sei que o topina mora, ele é entregou. E se ele quiser que não, nesse pecado, está a faltar a verdade. A verdade dos facto, zero uma missão. Abanou o poder político e viam nascer com fronos como daram o país. A Segura disse que... Se você não se importa, lhe é um desmesso."
86,Cultura,9.0,0.75,12.0,1.0,2,Cultura,,,"49, 50","Se você não se importa, lhe é um desmesso. Era uma jornalista de um rigor extremo. E, portanto, todos os critérios que fazem um bom jornalista, todos reconheciam isso, essa exigência. Depois de uma inteligência em uma cultura fora do comum, a constância com a Inça era um mundo, amante de livros e música clássica, profissor antes de chegar ao jornalismo, mas, na verdade, nunca perdeu essa essência.","Se você não se importa, lhe é um desmesso. Era uma jornalista de um rigor extremo. E, portanto, todos os critérios que fazem um bom jornalista, todos reconheciam isso, essa exigência. Depois de uma inteligência em uma cultura fora do comum, a constância com a Inça era um mundo, amante de livros e música clássica, profissor antes de chegar ao jornalismo, mas, na verdade, nunca perdeu essa essência."
87,Cultura,3.0,1.0,3.0,1.0,1,Cultura,,,50,"Era uma jornalista de um rigor extremo. E, portanto, todos os critérios que fazem um bom jornalista, todos reconheciam isso, essa exigência. Depois de uma inteligência em uma cultura fora do comum, a constância com a Inça era um mundo, amante de livros e música clássica, profissor antes de chegar ao jornalismo, mas, na verdade, nunca perdeu essa essência.","Era uma jornalista de um rigor extremo. E, portanto, todos os critérios que fazem um bom jornalista, todos reconheciam isso, essa exigência. Depois de uma inteligência em uma cultura fora do comum, a constância com a Inça era um mundo, amante de livros e música clássica, profissor antes de chegar ao jornalismo, mas, na verdade, nunca perdeu essa essência."
88,Cultura,18.0,0.75,24.0,1.0,2,Cultura,,,"50, 51","Era uma jornalista de um rigor extremo. E, portanto, todos os critérios que fazem um bom jornalista, todos reconheciam isso, essa exigência. Depois de uma inteligência em uma cultura fora do comum, a constância com a Inça era um mundo, amante de livros e música clássica, profissor antes de chegar ao jornalismo, mas, na verdade, nunca perdeu essa essência. Muito bem-vindos, o debate desta","Era uma jornalista de um rigor extremo. E, portanto, todos os critérios que fazem um bom jornalista, todos reconheciam isso, essa exigência. Depois de uma inteligência em uma cultura fora do comum, a constância com a Inça era um mundo, amante de livros e música clássica, profissor antes de chegar ao jornalismo, mas, na verdade, nunca perdeu essa essência. Muito bem-vindos, o debate desta"
89,Other/Unknown,6.0,1.0,6.0,1.0,1,,,,51,"Muito bem-vindos, o debate desta","Muito bem-vindos, o debate desta"
90,Other/Unknown,6.0,1.0,6.0,1.0,1,,,,51,"Muito bem-vindos, o debate desta","Muito bem-vindos, o debate desta"
91,Other/Unknown,12.0,1.0,12.0,1.0,1,,,,51,"Muito bem-vindos, o debate desta","Muito bem-vindos, o debate desta"
92,Other/Unknown,9.0,1.0,9.0,1.0,1,,,,51,"noite coloca a frente a frente em rico com o VEMELE e António Flipe. O surtaio determinou que a primeira pergunta seja dirigida a OVEMELE e a última palavra do debate será de António Flipe. Muito bem-vindos, bem-vindos. O presidente da República está neste momento hospitalizado e os acampanessinamentos desta última 24 horas renovaram um debate sobre a substituição ou o processo de substituição do projeto de Estado. Estando bem em curso a","noite coloca a frente a frente em rico com o VEMELE e António Flipe. O surtaio determinou que a primeira pergunta seja dirigida a OVEMELE e a última palavra do debate será de António Flipe. Muito bem-vindos, bem-vindos. O presidente da República está neste momento hospitalizado e os acampanessinamentos desta última 24 horas renovaram um debate sobre a substituição ou o processo de substituição do projeto de Estado. Estando bem em curso a"
93,Internacional,240.0,0.13490725126475547,1779.0,0.9081163859111792,60,"Abertura/Manchetes, Eleições/Campanha, Saúde, Internacional, Governo/Partidos, Economia/Proteção Social, Greves/Trabalho, Justiça/Segurança, Habitação, Educação",,"PCP/CDU, CHEGA, PS","51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77","noite coloca a frente a frente em rico com o VEMELE e António Flipe. O surtaio determinou que a primeira pergunta seja dirigida a OVEMELE e a última palavra do debate será de António Flipe. Muito bem-vindos, bem-vindos. O presidente da República está neste momento hospitalizado e os acampanessinamentos desta última 24 horas renovaram um debate sobre a substituição ou o processo de substituição do projeto de Estado. Estando bem em curso a campanha para o seu surparas natural, começamos por aqui, enrique que GoVEMELE. Boa noite aos celos de marcador, Boa noite, do doutor António Flipp, Boa noite, de Albert Carvalho. Considero que se deve comprar elei, porque é isso, o dia terminal, e aproveito esta pergunta para desijar, ó se eu preso entro, uma rápida recuperação. Flizmente, tudo indica que não foi um problema de saúde muito grave, e que foi resolvido em tempo. E, portanto, Deus quer, que eu recupero rapidamente para poder exercer empreendedes suas funções. grande na relação e internacional e nos sobrenos para a propriedade de falar sobre isso. É, mas é que... Vamos ter a propriedade de falar sobre isso. Eu gostaria depois de achar o tempo. Deixe-me só clarificar a em relação a esta pergunta inicial sobre a sustituição do GF de Estado. Aquilo que ele é e a costa de visão dizem é que ele deve ser sustituído quando está temporariamente impedido dizer-se de suas funções. Este temporário, na sua opinião, não se coloca para esta situação concreta do quadro clínico de Marcelo Bíldozio. Eu sou o bristo, eu acredito em uma constituição que eu sou ouvisto, ou seja, eu não acredito que eu vou a alguma confusão. A cerca dessa questão da substituição temporária, a substituição temporária que está prevista na constituição prevê o caso, é que o próprio presidente da República, sabendo que vai estar incapacitado durante um determinado período aconteceu isso que o presidente do ar-Sampai fez uma operação prolongada em que requer ao terminal construcionado, seja reconhecida essa incapacidade da transitória e que então aí o presidente da Simbeda república assume como presidente intrino. Nas outras situações a questão não se coloca, ou seja, vendo uma situação de facto, mas, giremos, não se volve eu, eu vou errar, mas como presidente, tenho uma morte subida então o presidente da República e então linda viato, o presidente da Simbeda República assume como presidente de intrino. Ora bem, nós estamos em um caso... Deu uma gravidade. Em um desses casos, felizmente, não é? E portanto, e portanto, a inclusão no celular funcionamento existente, já permulgou de diplomas, importante, está tudo normal, só o restação daqui ainda não estará completamente, mas eu se creio que tem amanhã já atral, tem portanto. Sem as perspectivas meadicas são apretemento-voleis. Nós estamos a discutir neste momento, a mais um momento de agonia na Europa, com as iniciativas de paz para a guerra na Ucrania, que foram as semidas pelo Estado Unidas da América, frequentemente com uma posição mais fav...","noite coloca a frente a frente em rico com o VEMELE e António Flipe. O surtaio determinou que a primeira pergunta seja dirigida a OVEMELE e a última palavra do debate será de António Flipe. Muito bem-vindos, bem-vindos. O presidente da República está neste momento hospitalizado e os acampanessinamentos desta última 24 horas renovaram um debate sobre a substituição ou o processo de substituição do projeto de Estado. Estando bem em curso a campanha para o seu surparas natural, começamos por aqui, enrique que GoVEMELE. Boa noite aos celos de marcador, Boa noite, do doutor António Flipp, Boa noite, de Albert Carvalho. Considero que se deve comprar elei, porque é isso, o dia terminal, e aproveito..."
94,Other/Unknown,6.0,1.0,6.0,1.0,1,,,,77,"públicas respondam da cor das direitos que estão consagrados e que aliás o povo que tinha que conquistar o que vinte sem de abril, e que se perdeu muito, estamos muito a quem dos níveis desenvolvem medo que a Constituição prosperia e a decidir tomar esse caminho. Estou em Flipp, e reconhecidando muito obrigado por ter vivindo a TBI, a Sénian, Portugal, esta noite, o próximo debate na TBI e na Sénian, na quinta-feira entre João Cotrinho de Figueiredo e Catrina Martins.","públicas respondam da cor das direitos que estão consagrados e que aliás o povo que tinha que conquistar o que vinte sem de abril, e que se perdeu muito, estamos muito a quem dos níveis desenvolvem medo que a Constituição prosperia e a decidir tomar esse caminho. Estou em Flipp, e reconhecidando muito obrigado por ter vivindo a TBI, a Sénian, Portugal, esta noite, o próximo debate na TBI e na Sénian, na quinta-feira entre João Cotrinho de Figueiredo e Catrina Martins."
95,Other/Unknown,6.0,1.0,6.0,0.3333333333333333,1,,,,77,"públicas respondam da cor das direitos que estão consagrados e que aliás o povo que tinha que conquistar o que vinte sem de abril, e que se perdeu muito, estamos muito a quem dos níveis desenvolvem medo que a Constituição prosperia e a decidir tomar esse caminho. Estou em Flipp, e reconhecidando muito obrigado por ter vivindo a TBI, a Sénian, Portugal, esta noite, o próximo debate na TBI e na Sénian, na quinta-feira entre João Cotrinho de Figueiredo e Catrina Martins.","públicas respondam da cor das direitos que estão consagrados e que aliás o povo que tinha que conquistar o que vinte sem de abril, e que se perdeu muito, estamos muito a quem dos níveis desenvolvem medo que a Constituição prosperia e a decidir tomar esse caminho. Estou em Flipp, e reconhecidando muito obrigado por ter vivindo a TBI, a Sénian, Portugal, esta noite, o próximo debate na TBI e na Sénian, na quinta-feira entre João Cotrinho de Figueiredo e Catrina Martins."
96,No speech,0.0,0.0,0.0,0.0,0,,,,,,
97,No speech,0.0,0.0,0.0,0.0,0,,,,,,
98,No speech,0.0,0.0,0.0,0.0,0,,,,,,
99,Abertura/Manchetes,15.0,1.0,15.0,1.0,1,Abertura/Manchetes,,,78,"Boa noite e meia milhão. É só isto que eu tenho para dizer. Quase, tenho um número também. 761, 250, 761, 250. Este é o seu número da sorte. O número que lhe poada dá esta possibilidade de ganhar meio milhão de euros. Não fique de fora. Tenta sua sorte. Quem liga tem esta oportunidade de mudar de vida. Meio milhão de euros muda a vida de qualquer pessoa. Está a distância de uma chamada. Uma única chamada que lhe","Boa noite e meia milhão. É só isto que eu tenho para dizer. Quase, tenho um número também. 761, 250, 761, 250. Este é o seu número da sorte. O número que lhe poada dá esta possibilidade de ganhar meio milhão de euros. Não fique de fora. Tenta sua sorte. Quem liga tem esta oportunidade de mudar de vida. Meio milhão de euros muda a vida de qualquer pessoa. Está a distância de uma chamada. Uma única chamada que lhe"
